allergy,base,brand,calorie_calculator,category,default_dressing,description,dressing,dressing_type,id,image_url,included_dressing,menu_type,name_en,name_ko,nav_category,nutrition,nutrition_pdf,recommended_dressing,tags,toppings_text,url,vegetables
[],"곡물, 채소",salady,"{""name"": ""바베큐닭다리살 포케볼"", ""base_kcal"": 557.3, ""addon_kcal"": {""vegetable"": 3.0, ""grain"": 158.1, ""buckwheat"": 67.9, ""noodles"": 100.05}}",그레인볼,크리미칠리,,"{""name"": ""크리미칠리"", ""type"": ""recommended"", ""official"": ""크리미칠리""}",recommended,48,https://salady.com:443/superboard/data/product/thumb/2038866161_zEALeaJ5_070f413eceae6db7d199ba13433443823f34b366.png,,main,Barbeque Chicken Thigh Poke,바베큐닭다리살 포케볼,그레인볼,"{""메뉴"": ""바베큐닭다리살 포케볼"", ""열량(kcal)"": ""557.3"", ""탄수화물(g)"": ""72.5"", ""당류(g)"": ""8.2"", ""단백질(g)"": ""26.6"", ""지방(g)"": ""17.7"", ""포화지방(g)"": ""5.9"", ""나트륨(mg)"": ""586.2""}","{""메뉴"": ""바베큐닭다리살 포케볼"", ""열량(kcal)"": ""557.3"", ""탄수화물(g)"": ""72.5"", ""당류(g)"": ""8.2"", ""단백질(g)"": ""26.6"", ""지방(g)"": ""17.7"", ""포화지방(g)"": ""5.9"", ""나트륨(mg)"": ""586.2""}",크리미칠리,[],"로스트닭다리살, 에그, 옥수수, 양파, 양파플레이크, 후리가케, 적채, 바베큐소스",https://salady.com/menu/view_1?idx=48&ca_id=02,"[{""name"": ""귀리"", ""image_url"": ""https://salady.com:443/superboard/data/topping/2022052409342716533524674305.jpg""}, {""name"": ""찹쌀"", ""image_url"": ""https://salady.com:443/superboard/data/topping/2022052409372716533526479982.jpg""}, {""name"": ""찰보리"", ""image_url"": ""https://salady.com:443/superboard/data/topping/2022052409380516533526852457.jpg""}, {""name"": ""로메인"", ""image_url"": ""https://salady.com:443/superboard/data/topping/2022052409362216533525826974.jpg""}, {""name"": ""프릴아이스"", ""image_url"": ""https://salady.com:443/superboard/data/topping/2023050914224216836097629221.jpeg""}, {""name"": ""적채"", ""image_url"": ""https://salady.com:443/superboard/data/topping/2026050710511217781186725711.png""}]"
[],"파스타면, 채소",salady,"{""name"": ""그라브락스 연어 파스타 누들볼"", ""base_kcal"": 346.2, ""addon_kcal"": {""vegetable"": 3.0, ""grain"": 158.1, ""buckwheat"": 67.9, ""noodles"": 100.05}}",누들볼,(저당) 발사믹,,"{""name"": ""(저당) 발사믹"", ""type"": ""recommended"", ""official"": ""(저당) 발사믹""}",recommended,111,https://salady.com:443/superboard/data/product/thumb/2038866161_6PSzd3iT_4ff5dd22fb572a7807b216c2c56220b369a70894.png,,main,Gravlax Salmon Pasta,그라브락스 연어 파스타 누들볼,누들볼,"{""메뉴"": ""그라브락스 연어 파스타 누들볼"", ""열량(kcal)"": ""346.2"", ""탄수화물(g)"": ""33.3"", ""당류(g)"": ""3.6"", ""단백질(g)"": ""20.0"", ""지방(g)"": ""14.4"", ""포화지방(g)"": ""2.1"", ""나트륨(mg)"": ""609.9""}","{""메뉴"": ""그라브락스 연어 파스타 누들볼"", ""열량(kcal)"": ""346.2"", ""탄수화물(g)"": ""33.3"", ""당류(g)"": ""3.6"", ""단백질(g)"": ""20.0"", ""지방(g)"": ""14.4"", ""포화지방(g)"": ""2.1"", ""나트륨(mg)"": ""609.9""}",(저당) 발사믹,"[""LOW SUGAR""]","그라브락스 연어,  옥수수, 올리브, 양파, 바질페스토",https://salady.com/menu/view_1?idx=111&ca_id=03,"[{""name"": ""로메인"", ""image_url"": ""https://salady.com:443/superboard/data/topping/2022052409362216533525826974.jpg""}, {""name"": ""프릴아이스"", ""image_url"": ""https://salady.com:443/superboard/data/topping/2023050914224216836097629221.jpeg""}, {""name"": ""적채"", ""image_url"": ""https://salady.com:443/superboard/data/topping/2026050710511217781186725711.png""}]"
[],"메밀면, 채소",salady,"{""name"": ""소고기 비빔메밀 누들볼"", ""base_kcal"": 398.8, ""addon_kcal"": {""vegetable"": 3.0, ""grain"": 158.1, ""buckwheat"": 67.9, ""noodles"": 100.05}}",누들볼,고추장비빔,,"{""name"": ""고추장비빔"", ""type"": ""recommended"", ""official"": ""고추장비빔""}",recommended,123,https://salady.com:443/superboard/data/product/thumb/2038866161_IeBdyo8T_e2213694b025d10ccf5543b95ec8e78d048ddea7.png,,main,Beef Bibim Buckwheat Noodles,소고기 비빔메밀 누들볼,누들볼,"{""메뉴"": ""소고기 비빔메밀 누들볼"", ""열량(kcal)"": ""398.8"", ""탄수화물(g)"": ""32.0"", ""당류(g)"": ""4.0"", ""단백질(g)"": ""23.8"", ""지방(g)"": ""19.0"", ""포화지방(g)"": ""5.6"", ""나트륨(mg)"": ""354.7""}","{""메뉴"": ""소고기 비빔메밀 누들볼"", ""열량(kcal)"": ""398.8"", ""탄수화물(g)"": ""32.0"", ""당류(g)"": ""4.0"", ""단백질(g)"": ""23.8"", ""지방(g)"": ""19.0"", ""포화지방(g)"": ""5.6"", ""나트륨(mg)"": ""354.7""}",고추장비빔,[],"그라운드비프, 에그, 적채, 양파, 후리가케, 당근라페, 참기름",https://salady.com/menu/view_1?idx=123&ca_id=03,"[{""name"": ""로메인"", ""image_url"": ""https://salady.com:443/superboard/data/topping/2022052409362216533525826974.jpg""}, {""name"": ""프릴아이스"", ""image_url"": ""https://salady.com:443/superboard/data/topping/2023050914224216836097629221.jpeg""}, {""name"": ""적채"", ""image_url"": ""https://salady.com:443/superboard/data/topping/2026050710511217781186725711.png""}]"
[],"곡물(1.5배), 채소",salady,"{""name"": ""닭다리살 MAX 프로틴 박스"", ""base_kcal"": 758.7, ""addon_kcal"": {""vegetable"": 3.0, ""grain"": 158.1, ""buckwheat"": 67.9, ""noodles"": 100.05}}",프로틴 박스,(저당) 랜치,,"{""name"": ""(저당) 랜치"", ""type"": ""recommended"", ""official"": ""(저당) 랜치""}",recommended,87,https://salady.com:443/superboard/data/product/thumb/2038866161_FWsf4dYx_5014949c46889b80cfa824ba8d0aff37c9355971.png,,main,Chicken Thigh MAX Protein Box,닭다리살 MAX 프로틴 박스,프로틴 박스,"{""메뉴"": ""닭다리살 MAX 프로틴 박스"", ""열량(kcal)"": ""758.7"", ""탄수화물(g)"": ""96.6"", ""당류(g)"": ""7.7"", ""단백질(g)"": ""43.2"", ""지방(g)"": ""22.3"", ""포화지방(g)"": ""7.4"", ""나트륨(mg)"": ""885.9""}","{""메뉴"": ""닭다리살 MAX 프로틴 박스"", ""열량(kcal)"": ""758.7"", ""탄수화물(g)"": ""96.6"", ""당류(g)"": ""7.7"", ""단백질(g)"": ""43.2"", ""지방(g)"": ""22.3"", ""포화지방(g)"": ""7.4"", ""나트륨(mg)"": ""885.9""}",(저당) 랜치,"[""LOW SUGAR""]","로스트닭다리살x3, 당근라페, 양파, 옥수수",https://salady.com/menu/view_1?idx=87&ca_id=04,"[{""name"": ""귀리"", ""image_url"": ""https://salady.com:443/superboard/data/topping/2022052409342716533524674305.jpg""}, {""name"": ""찹쌀"", ""image_url"": ""https://salady.com:443/superboard/data/topping/2022052409372716533526479982.jpg""}, {""name"": ""찰보리"", ""image_url"": ""https://salady.com:443/superboard/data/topping/2022052409380516533526852457.jpg""}, {""name"": ""로메인"", ""image_url"": ""https://salady.com:443/superboard/data/topping/2022052409362216533525826974.jpg""}, {""name"": ""프릴아이스"", ""image_url"": ""https://salady.com:443/superboard/data/topping/2023050914224216836097629221.jpeg""}, {""name"": ""적채"", ""image_url"": ""https://salady.com:443/superboard/data/topping/2026050710511217781186725711.png""}]"
[],"바질 파스타면(2배), 채소",salady,"{""name"": ""치킨 MAX 프로틴 파스타"", ""base_kcal"": 707.9, ""addon_kcal"": {""vegetable"": 3.0, ""grain"": 158.1, ""buckwheat"": 67.9, ""noodles"": 100.05}}",프로틴 박스,(저당) 레몬허브,,"{""name"": ""(저당) 레몬허브"", ""type"": ""recommended"", ""official"": ""(저당) 레몬허브""}",recommended,88,https://salady.com:443/superboard/data/product/thumb/2038866161_DF1XoOrC_2d8d54de352b5195149ba1dc889397f71e4288e2.png,,main,Chicken Breast MAX Protein Pasta,치킨 MAX 프로틴 파스타,프로틴 박스,"{""메뉴"": ""치킨 MAX 프로틴 파스타"", ""열량(kcal)"": ""707.9"", ""탄수화물(g)"": ""66.2"", ""당류(g)"": ""6.1"", ""단백질(g)"": ""55.1"", ""지방(g)"": ""23.7"", ""포화지방(g)"": ""6.0"", ""나트륨(mg)"": ""697.0""}","{""메뉴"": ""치킨 MAX 프로틴 파스타"", ""열량(kcal)"": ""707.9"", ""탄수화물(g)"": ""66.2"", ""당류(g)"": ""6.1"", ""단백질(g)"": ""55.1"", ""지방(g)"": ""23.7"", ""포화지방(g)"": ""6.0"", ""나트륨(mg)"": ""697.0""}",(저당) 레몬허브,"[""LOW SUGAR""]","시즈닝 닭가슴살x3, 칩베이컨, 당근라페, 양파, 옥수수",https://salady.com/menu/view_1?idx=88&ca_id=04,"[{""name"": ""로메인"", ""image_url"": ""https://salady.com:443/superboard/data/topping/2022052409362216533525826974.jpg""}, {""name"": ""프릴아이스"", ""image_url"": ""https://salady.com:443/superboard/data/topping/2023050914224216836097629221.jpeg""}, {""name"": ""적채"", ""image_url"": ""https://salady.com:443/superboard/data/topping/2026050710511217781186725711.png""}]"
[],"곡물(1.5배), 채소",salady,"{""name"": ""우삼겹 MAX 프로틴 박스"", ""base_kcal"": 900.7, ""addon_kcal"": {""vegetable"": 3.0, ""grain"": 158.1, ""buckwheat"": 67.9, ""noodles"": 100.05}}",프로틴 박스,(저당) 참깨소이,,"{""name"": ""(저당) 참깨소이"", ""type"": ""recommended"", ""official"": ""(저당) 참깨소이""}",recommended,89,https://salady.com:443/superboard/data/product/thumb/2038866161_5PjNQCrq_09297ac7fdd5547756754cc320ff32bf178dcf46.png,,main,Beef Loin MAX Protein Box,우삼겹 MAX 프로틴 박스,프로틴 박스,"{""메뉴"": ""우삼겹 MAX 프로틴 박스"", ""열량(kcal)"": ""900.7"", ""탄수화물(g)"": ""87.6"", ""당류(g)"": ""11.5"", ""단백질(g)"": ""39.4"", ""지방(g)"": ""43.7"", ""포화지방(g)"": ""16.3"", ""나트륨(mg)"": ""565.4""}","{""메뉴"": ""우삼겹 MAX 프로틴 박스"", ""열량(kcal)"": ""900.7"", ""탄수화물(g)"": ""87.6"", ""당류(g)"": ""11.5"", ""단백질(g)"": ""39.4"", ""지방(g)"": ""43.7"", ""포화지방(g)"": ""16.3"", ""나트륨(mg)"": ""565.4""}",(저당) 참깨소이,"[""LOW SUGAR""]","우삼겹x3, 당근라페, 양파, 옥수수",https://salady.com/menu/view_1?idx=89&ca_id=04,"[{""name"": ""귀리"", ""image_url"": ""https://salady.com:443/superboard/data/topping/2022052409342716533524674305.jpg""}, {""name"": ""찹쌀"", ""image_url"": ""https://salady.com:443/superboard/data/topping/2022052409372716533526479982.jpg""}, {""name"": ""찰보리"", ""image_url"": ""https://salady.com:443/superboard/data/topping/2022052409380516533526852457.jpg""}, {""name"": ""로메인"", ""image_url"": ""https://salady.com:443/superboard/data/topping/2022052409362216533525826974.jpg""}, {""name"": ""프릴아이스"", ""image_url"": ""https://salady.com:443/superboard/data/topping/2023050914224216836097629221.jpeg""}, {""name"": ""적채"", ""image_url"": ""https://salady.com:443/superboard/data/topping/2026050710511217781186725711.png""}]"
[],채소,salady,"{""name"": ""[프로틴]바질크림 치킨 샌드위치"", ""base_kcal"": 442.8, ""addon_kcal"": {""vegetable"": 2.0, ""grain"": 158.1, ""buckwheat"": 67.9, ""noodles"": 100.05}}",랩&샌드위치,바질페스토,,"{""name"": ""바질페스토"", ""type"": ""included"", ""official"": ""바질페스토""}",included,155,https://salady.com:443/superboard/data/product/thumb/2038866161_F89QsObd_47441b88d3a91100160a174b7421af9163edcc99.png,바질페스토,main,[Protein]Basil Cream Chicken,[프로틴]바질크림 치킨 샌드위치,랩&샌드위치,"{""메뉴"": ""[프로틴]바질크림 치킨 샌드위치"", ""열량(kcal)"": ""442.8"", ""탄수화물(g)"": ""53.6"", ""당류(g)"": ""7.1"", ""단백질(g)"": ""23.9"", ""지방(g)"": ""14.2"", ""포화지방(g)"": ""3.1"", ""나트륨(mg)"": ""774.2""}","{""메뉴"": ""[프로틴]바질크림 치킨 샌드위치"", ""열량(kcal)"": ""442.8"", ""탄수화물(g)"": ""53.6"", ""당류(g)"": ""7.1"", ""단백질(g)"": ""23.9"", ""지방(g)"": ""14.2"", ""포화지방(g)"": ""3.1"", ""나트륨(mg)"": ""774.2""}",,[],"시즈닝 닭가슴살, 토마토, 당근라페, 화이트치즈",https://salady.com/menu/view_1?idx=155&ca_id=05,"[{""name"": ""로메인"", ""image_url"": ""https://salady.com:443/superboard/data/topping/2022052409362216533525826974.jpg""}, {""name"": ""적채"", ""image_url"": ""https://salady.com:443/superboard/data/topping/2026050710511217781186725711.png""}]"
[],채소,salady,"{""name"": ""[프로틴]치킨 반미 샌드위치"", ""base_kcal"": 484.0, ""addon_kcal"": {""vegetable"": 3.0, ""grain"": 158.1, ""buckwheat"": 67.9, ""noodles"": 100.05}}",랩&샌드위치,크리미칠리,,"{""name"": ""크리미칠리"", ""type"": ""included"", ""official"": ""크리미칠리""}",included,154,https://salady.com:443/superboard/data/product/thumb/2038866161_OJWojvis_547b40f17bb0c021727cada557aae3bdf4b77bef.png,크리미칠리,main,[Protein]Chicken Banh mi,[프로틴]치킨 반미 샌드위치,랩&샌드위치,"{""메뉴"": ""[프로틴]치킨 반미 샌드위치"", ""열량(kcal)"": ""484.0"", ""탄수화물(g)"": ""60.5"", ""당류(g)"": ""11.7"", ""단백질(g)"": ""22.8"", ""지방(g)"": ""16.9"", ""포화지방(g)"": ""3.4"", ""나트륨(mg)"": ""853.8""}","{""메뉴"": ""[프로틴]치킨 반미 샌드위치"", ""열량(kcal)"": ""484.0"", ""탄수화물(g)"": ""60.5"", ""당류(g)"": ""11.7"", ""단백질(g)"": ""22.8"", ""지방(g)"": ""16.9"", ""포화지방(g)"": ""3.4"", ""나트륨(mg)"": ""853.8""}",,[],"시즈닝 닭가슴살, 양파, 적채, 당근라페, 화이트치즈, 채소믹스, 통밀 치아바타",https://salady.com/menu/view_1?idx=154&ca_id=05,"[{""name"": ""로메인"", ""image_url"": ""https://salady.com:443/superboard/data/topping/2022052409362216533525826974.jpg""}, {""name"": ""프릴아이스"", ""image_url"": ""https://salady.com:443/superboard/data/topping/2023050914224216836097629221.jpeg""}, {""name"": ""적채"", ""image_url"": ""https://salady.com:443/superboard/data/topping/2026050710511217781186725711.png""}]"
[],채소,salady,"{""name"": ""스파이시 쉬림프 샌드위치"", ""base_kcal"": 463.7, ""addon_kcal"": {""vegetable"": 3.0, ""grain"": 158.1, ""buckwheat"": 67.9, ""noodles"": 100.05}}",랩&샌드위치,크리미칠리,,"{""name"": ""크리미칠리"", ""type"": ""included"", ""official"": ""크리미칠리""}",included,150,https://salady.com:443/superboard/data/product/thumb/2038866161_Y6ODKr7F_8d4a82fd9038997140e813820da52e1cd6a491f2.png,크리미칠리,main,Spicy Shrimp Sandwich,스파이시 쉬림프 샌드위치,랩&샌드위치,"{""메뉴"": ""스파이시 쉬림프 샌드위치"", ""열량(kcal)"": ""463.7"", ""탄수화물(g)"": ""55.4"", ""당류(g)"": ""8.7"", ""단백질(g)"": ""18.7"", ""지방(g)"": ""18.5"", ""포화지방(g)"": ""4.4"", ""나트륨(mg)"": ""1176.4""}","{""메뉴"": ""스파이시 쉬림프 샌드위치"", ""열량(kcal)"": ""463.7"", ""탄수화물(g)"": ""55.4"", ""당류(g)"": ""8.7"", ""단백질(g)"": ""18.7"", ""지방(g)"": ""18.5"", ""포화지방(g)"": ""4.4"", ""나트륨(mg)"": ""1176.4""}",,[],"케이준 쉬림프, 할라피뇨, 토마토, 슈레드치즈, 화이트치즈",https://salady.com/menu/view_1?idx=150&ca_id=05,"[{""name"": ""로메인"", ""image_url"": ""https://salady.com:443/superboard/data/topping/2022052409362216533525826974.jpg""}, {""name"": ""프릴아이스"", ""image_url"": ""https://salady.com:443/superboard/data/topping/2023050914224216836097629221.jpeg""}, {""name"": ""적채"", ""image_url"": ""https://salady.com:443/superboard/data/topping/2026050710511217781186725711.png""}]"
[],채소,salady,"{""name"": ""BELT 시저 샌드위치"", ""base_kcal"": 570.3, ""addon_kcal"": {""vegetable"": 3.0, ""grain"": 158.1, ""buckwheat"": 67.9, ""noodles"": 100.05}}",랩&샌드위치,시저,,"{""name"": ""시저"", ""type"": ""included"", ""official"": ""시저""}",included,148,https://salady.com:443/superboard/data/product/thumb/2038866161_OSAnMmzZ_159b81357d416ac4f8789fc44b63b7b01d1ad1ae.png,시저,main,BELT Caesar Sandwich,BELT 시저 샌드위치,랩&샌드위치,"{""메뉴"": ""BELT 시저 샌드위치"", ""열량(kcal)"": ""570.3"", ""탄수화물(g)"": ""52.5"", ""당류(g)"": ""6.3"", ""단백질(g)"": ""21.6"", ""지방(g)"": ""29.7"", ""포화지방(g)"": ""8.2"", ""나트륨(mg)"": ""874.4""}","{""메뉴"": ""BELT 시저 샌드위치"", ""열량(kcal)"": ""570.3"", ""탄수화물(g)"": ""52.5"", ""당류(g)"": ""6.3"", ""단백질(g)"": ""21.6"", ""지방(g)"": ""29.7"", ""포화지방(g)"": ""8.2"", ""나트륨(mg)"": ""874.4""}",,[],"베이컨, 에그, 토마토, 슈레드치즈, 화이트치즈",https://salady.com/menu/view_1?idx=148&ca_id=05,"[{""name"": ""로메인"", ""image_url"": ""https://salady.com:443/superboard/data/topping/2022052409362216533525826974.jpg""}, {""name"": ""프릴아이스"", ""image_url"": ""https://salady.com:443/superboard/data/topping/2023050914224216836097629221.jpeg""}, {""name"": ""적채"", ""image_url"": ""https://salady.com:443/superboard/data/topping/2026050710511217781186725711.png""}]"
[],채소,salady,"{""name"": ""[프로틴]프레시 잠봉 샌드위치"", ""base_kcal"": 493.3, ""addon_kcal"": {""vegetable"": 3.0, ""grain"": 158.1, ""buckwheat"": 67.9, ""noodles"": 100.05}}",랩&샌드위치,크리미할라피뇨,,"{""name"": ""크리미할라피뇨"", ""type"": ""included"", ""official"": ""크리미할라피뇨""}",included,133,https://salady.com:443/superboard/data/product/thumb/2038866161_y9xsK7ak_7ee0a2ef2065b4b0ef5b15ad8fcd89d14c27db06.png,크리미할라피뇨,main,[Protein]Fresh Jambon,[프로틴]프레시 잠봉 샌드위치,랩&샌드위치,"{""메뉴"": ""[프로틴]프레시 잠봉 샌드위치"", ""열량(kcal)"": ""493.3"", ""탄수화물(g)"": ""54.2"", ""당류(g)"": ""8.5"", ""단백질(g)"": ""20.0"", ""지방(g)"": ""21.7"", ""포화지방(g)"": ""5.2"", ""나트륨(mg)"": ""1135.5""}","{""메뉴"": ""[프로틴]프레시 잠봉 샌드위치"", ""열량(kcal)"": ""493.3"", ""탄수화물(g)"": ""54.2"", ""당류(g)"": ""8.5"", ""단백질(g)"": ""20.0"", ""지방(g)"": ""21.7"", ""포화지방(g)"": ""5.2"", ""나트륨(mg)"": ""1135.5""}",,[],"잠봉, 양파, 토마토, 슈레드치즈, 화이트치즈",https://salady.com/menu/view_1?idx=133&ca_id=05,"[{""name"": ""로메인"", ""image_url"": ""https://salady.com:443/superboard/data/topping/2022052409362216533525826974.jpg""}, {""name"": ""프릴아이스"", ""image_url"": ""https://salady.com:443/superboard/data/topping/2023050914224216836097629221.jpeg""}, {""name"": ""적채"", ""image_url"": ""https://salady.com:443/superboard/data/topping/2026050710511217781186725711.png""}]"
[],*채소 미포함,salady,"{""name"": ""[프로틴]비프에그마요 샌드위치"", ""base_kcal"": 712.6, ""addon_kcal"": {""vegetable"": 3.0, ""grain"": 158.1, ""buckwheat"": 67.9, ""noodles"": 100.05}}",랩&샌드위치,허니머스타드,,"{""name"": ""허니머스타드"", ""type"": ""included"", ""official"": ""허니머스타드""}",included,127,https://salady.com:443/superboard/data/product/thumb/2038866161_b3geSOxz_2ae8439814a640a4ff85c0dfd2e8f7c9e4d2c9e3.png,허니머스타드,main,[Protein]Beef Egg Mayo Sandwich,[프로틴]비프에그마요 샌드위치,랩&샌드위치,"{""메뉴"": ""[프로틴]비프에그마요 샌드위치"", ""열량(kcal)"": ""712.6"", ""탄수화물(g)"": ""64.9"", ""당류(g)"": ""15.1"", ""단백질(g)"": ""25.5"", ""지방(g)"": ""38.6"", ""포화지방(g)"": ""11.2"", ""나트륨(mg)"": ""1047.3""}","{""메뉴"": ""[프로틴]비프에그마요 샌드위치"", ""열량(kcal)"": ""712.6"", ""탄수화물(g)"": ""64.9"", ""당류(g)"": ""15.1"", ""단백질(g)"": ""25.5"", ""지방(g)"": ""38.6"", ""포화지방(g)"": ""11.2"", ""나트륨(mg)"": ""1047.3""}",,[],"우삼겹, 슈레드치즈, 에그마요, 옥수수, 당근라페, 화이트치즈",https://salady.com/menu/view_1?idx=127&ca_id=05,"[{""name"": ""로메인"", ""image_url"": ""https://salady.com:443/superboard/data/topping/2022052409362216533525826974.jpg""}, {""name"": ""프릴아이스"", ""image_url"": ""https://salady.com:443/superboard/data/topping/2023050914224216836097629221.jpeg""}, {""name"": ""적채"", ""image_url"": ""https://salady.com:443/superboard/data/topping/2026050710511217781186725711.png""}]"
